T,Strike,Type,Market_Price,SSVI_Price,Error_USD
0.015823653909815803,72000.0,call,1945.3603125,1952.9914708260258,7.631158326025798
0.015823653909815803,72000.0,put,1218.1228125,1030.9839287621944,-187.1388837378056
0.015823653909815803,73000.0,call,1418.113125,1418.1131736114548,4.861145475842932e-05
0.015823653909815803,73000.0,put,1672.64625,1493.3520545745123,-179.29419542548771
0.015823653909815803,74000.0,call,981.770625,991.1609180475098,9.390293047509772
0.015823653909815803,74000.0,put,2254.43625,2063.646222037445,-190.7900279625551
0.015823653909815803,75000.0,call,654.5137500000001,665.6619411363645,11.148191136364403
0.015823653909815803,75000.0,put,2908.9500000000003,2735.3936681531995,-173.55633184680073
0.015823653909815803,76000.0,call,399.980625,429.0338248984699,29.053199898469927
0.015823653909815803,80000.0,call,65.451375,48.50086269936173,-16.950512300638266
0.015823653909815803,80000.0,put,7326.917812500001,7104.4647048506595,-222.4531076493413
0.035001736101596626,40000.0,call,32743.8684375,32712.005933324413,-31.862504175587674
0.035001736101596626,45000.0,call,27744.110625,27713.87445220143,-30.236172798569896
0.035001736101596626,54000.0,call,19089.984374999996,18750.251707058822,-339.73266794117444
0.035001736101596626,55000.0,call,17817.31875,17761.375453745102,-55.94329625489627
0.035001736101596626,55000.0,put,58.178999999999995,55.26676195492428,-2.9122380450757177
0.035001736101596626,56000.0,call,17235.528749999998,16775.26836531947,-460.26038468052866
0.035001736101596626,57000.0,call,15926.50125,15792.55755000218,-133.94369999781884
0.035001736101596626,57000.0,put,72.72375,87.09036032871177,14.366610328711772
0.035001736101596626,58000.0,call,14835.645,14814.005758419742,-21.639241580258386
0.035001736101596626,58000.0,put,79.99612499999999,108.8593198046342,28.863194804634205
0.035001736101596626,59000.0,put,94.540875,135.71468505381836,41.17381005381836
0.035001736101596626,60000.0,call,12835.741875,12873.288763127748,37.54688812774839
0.035001736101596626,60000.0,put,112.7218125,168.78382662936883,56.06201412936883
0.035001736101596626,61000.0,put,141.81131249999999,209.43726886513832,67.62595636513834
0.035001736101596626,62000.0,call,10926.7434375,10963.204816089215,36.46137858921611
0.035001736101596626,62000.0,put,174.537,259.3413817075452,84.80438170754522
0.035001736101596626,63000.0,call,9963.153750000001,10024.0652552697,60.911505269697955
0.035001736101596626,63000.0,put,221.8074375,320.5225719463988,98.71513444639879
0.035001736101596626,64000.0,call,9017.745,9098.66700295415,80.92200295414841
0.035001736101596626,64000.0,put,279.9864375,395.4450706892085,115.45863318920846
0.035001736101596626,65000.0,call,8108.698125,8190.005357536727,81.3072325367275
0.035001736101596626,65000.0,put,352.7101875,487.1041763301437,134.39398883014366
0.035001736101596626,66000.0,call,7199.65125,7301.716169731306,102.06491973130596
0.035001736101596626,66000.0,put,454.5234375,599.1357395830764,144.61230208307643
0.035001736101596626,67000.0,call,6363.328125,6438.1995252097695,74.87140020976949
0.035001736101596626,67000.0,put,581.79,735.9398461199125,154.14984611991258
0.035001736101596626,68000.0,call,5527.005,5604.749291102664,77.74429110266374
0.035001736101596626,68000.0,put,763.5993749999999,902.8103630711612,139.2109880711613
0.035001736101596626,69000.0,call,4708.8628125000005,4807.667577834829,98.80476533482852
0.035001736101596626,69000.0,put,963.5896875,1106.049400861677,142.45971336167702
0.035001736101596626,70000.0,call,3999.80625,4054.320139320982,54.51388932098189
0.035001736101596626,70000.0,put,1236.30375,1353.022713406208,116.71896340620788
0.035001736101596626,71000.0,call,3308.930625,3353.051653395014,44.12102839501404
0.035001736101596626,71000.0,put,1563.5606249999998,1652.074978538607,88.51435353860711
0.035001736101596626,72000.0,call,2690.77875,2712.832217165982,22.053467165982056
0.035001736101596626,72000.0,put,1945.3603125,2012.1762933679274,66.81598086792746
0.035001736101596626,73000.0,call,2163.5315625,2142.4751420437387,-21.056420456261094
0.035001736101596626,73000.0,put,2399.88375,2442.139969304044,42.25621930404395
0.035001736101596626,74000.0,call,1690.8271875,1649.3222775001595,-41.50490999984049
0.035001736101596626,74000.0,put,2945.311875,2949.307855818828,3.9959808188282295
0.035001736101596626,75000.0,call,1309.0275000000001,1237.535199818445,-71.49230018155504
0.035001736101596626,75000.0,put,3581.6446875,3537.8415291954734,-43.80315830452673
0.035001736101596626,76000.0,call,981.770625,906.5504619639687,-75.2201630360313
0.035001736101596626,76000.0,put,4254.339375,4207.177542399353,-47.16183260064645
0.035001736101596626,77000.0,call,727.2375000000001,650.539672606892,-76.69782739310801
0.035001736101596626,78000.0,call,545.428125,459.3844274419207,-86.04369755807932
0.035001736101596626,78000.0,put,5781.538125,5760.653009994028,-20.885115005971784
0.035001736101596626,79000.0,call,399.980625,320.7870447248715,-79.19358027512845
0.035001736101596626,80000.0,call,287.25881250000003,222.5009745919915,-64.75783790800853
0.035001736101596626,80000.0,put,7508.727187500001,7524.4110592608195,15.683871760818874
0.035001736101596626,81000.0,call,203.6265,153.84946272834077,-49.777037271659225
0.035001736101596626,82000.0,call,152.719875,106.33670564066324,-46.38316935933676
0.035001736101596626,82000.0,put,9381.36375,9408.888292426214,27.524542426213884
0.035001736101596626,83000.0,call,112.7218125,73.60634595644524,-39.11546654355476
0.035001736101596626,84000.0,call,79.99612499999999,51.090402057645406,-28.905722942354586
0.035001736101596626,84000.0,put,11308.543125,11354.283490959919,45.74036595991856
0.035001736101596626,85000.0,call,65.451375,35.58801347518897,-29.863361524811026
0.035001736101596626,85000.0,put,13326.6271875,12339.1018534358,-987.5253340641993
0.035001736101596626,86000.0,call,54.542812500000004,24.889670952942083,-29.65314154705792
0.035001736101596626,86000.0,put,13290.2653125,13328.724261971933,38.45894947193301
0.035001736101596626,100000.0,put,28053.186562500003,27308.585571283285,-744.6009912167174
0.035001736101596626,110000.0,put,37452.731250000004,37311.54798874473,-141.18326125527528
0.054179818293377445,60000.0,call,12817.560937500002,12747.902609839883,-69.65832766011954
0.054179818293377445,60000.0,put,225.443625,62.30157459738757,-163.14205040261243
0.054179818293377445,64000.0,put,509.06624999999997,306.80167293201794,-202.26457706798203
0.054179818293377445,65000.0,put,618.151875,428.3379387463465,-189.81393625365354
0.054179818293377445,66000.0,put,763.5993749999999,584.4295048389977,-179.16987016100222
0.054179818293377445,68000.0,put,1163.58,1021.0225138471724,-142.55748615282755
0.054179818293377445,69000.0,call,5181.567187500001,4990.617887081513,-190.94930041848784
