T,Strike,Type,Market_Price,SSVI_Price,IV_Market,IV_SSVI,Delta,Gamma,Vega,Theta
0.00678767388856405,72500.0,call,1466.695,1529.2005511095558,0.3839700912292838,0.41218888105001966,0.6546704510500223,0.0001479971257443438,22.268458443429765,-213.19344504400792
0.00678767388856405,72500.0,put,623.345375,586.5217398974382,0.4286790868896599,0.41218888105001966,-0.3453295489499777,0.0001479971257443438,22.268458443429765,-169.66230730246565
0.00678767388856405,73000.0,call,1173.356,1190.2736860197765,0.3890872818476839,0.39625311717593764,0.5800807292366911,0.00016326677806279433,23.616259608753147,-213.7246519171737
0.00678767388856405,73000.0,put,825.0159375,746.8505381786163,0.42930766715546115,0.39625311717593764,-0.4199192707633089,0.00016326677806279433,23.616259608753147,-169.8932994325863
0.00678767388856405,73500.0,call,898.3506875,895.0443147172264,0.38404580896792767,0.3826740227808735,0.4966587220432501,0.0001725422874934281,24.102668823244098,-207.5079743985896
0.00678767388856405,73500.0,put,1063.353875,950.8768302470271,0.42933908598711656,0.3826740227808735,-0.5033412779567499,0.0001725422874934281,24.102668823244098,-163.3764071709571
0.00678767388856405,74000.0,call,678.3464375,650.4558237721321,0.3842498200434257,0.37237829905031666,0.4088698946698097,0.00017267243769486084,23.471885840292853,-194.03512025509613
0.00678767388856405,74000.0,put,1356.6928750000002,1205.5440026728756,0.4364901244024686,0.37237829905031666,-0.5911301053301903,0.00017267243769486084,23.471885840292853,-149.6033382844185
0.00678767388856405,74500.0,call,513.3432499999999,459.1496224002258,0.3908393367791766,0.3660432303193236,0.3233811879463532,0.00016240712289989284,21.70091532037705,-174.29657424928098
0.00678767388856405,75000.0,call,381.34069999999997,317.6164761400978,0.3965305344452332,0.3637841208875748,0.2468368200890465,0.00014360199348045012,19.069741557004072,-150.69939540188943
0.00678767388856405,75000.0,put,1888.3698125,1871.2159817827487,0.37272676916974634,0.3637841208875748,-0.7531631799109535,0.00014360199348045012,19.069741557004072,-105.66718394512154
0.00678767388856405,75500.0,call,271.338575,217.39821079419744,0.3976196131456863,0.3651280170396946,0.18333478455180074,0.00012031975169698436,16.03698362575052,-126.12853516381982
0.00678767388856405,76000.0,call,190.67034999999998,148.36715071454637,0.40019467773479384,0.36928559247497333,0.13367656588926158,9.665539437732762e-05,13.029539342896488,-102.91199409178813
0.00952739991596131,66000.0,put,58.66779999999999,68.23549665063956,0.6079191649136013,0.625046006692281,-0.03733385705711001,1.8207809475999696e-05,5.831277538855615,-51.18807705318532
0.00952739991596131,68000.0,put,124.669075,142.83052758333906,0.5460494901767333,0.56421616011915,-0.07688366181721162,3.571799016013343e-05,10.325867812684375,-81.2588608196626
0.00952739991596131,69000.0,put,179.67013749999998,207.10216693966868,0.5118152725306414,0.5328050527480837,-0.10999200541401222,4.930057760681317e-05,13.459048840404533,-99.51642733423915
0.00952739991596131,70000.0,put,271.338575,301.3599595683827,0.4831723602022758,0.5009409308192182,-0.1569409913258073,6.700088550360003e-05,17.197332485100443,-118.74069812557475
0.00952739991596131,70500.0,put,333.6731125,364.216445862854,0.46890033200241843,0.4849739886709788,-0.1871823364883617,7.745298711951731e-05,19.246450396355776,-128.09158360674232
0.00952739991596131,71000.0,put,421.6748125,440.8691114128378,0.46007911481154706,0.46911613707015987,-0.22289802021194438,8.883845724868841e-05,21.35381163264645,-136.74768576371315
0.00952739991596131,71500.0,put,531.6769375,534.5676041068,0.45229337544431814,0.45352734759484603,-0.26481298765495964,0.00010085854855360108,23.43744256923748,-144.17415940239533
0.00952739991596131,72000.0,call,2035.0393125,2092.609693670398,0.41561755854973614,0.4384377553556681,0.6864720359903393,0.00011296456043097426,25.377228447566928,-180.91229369095723
0.00952739991596131,72000.0,put,660.0127500000001,649.2977877039848,0.4426557007049296,0.4384377553556681,-0.31352796400966065,0.00011296456043097426,25.377228447566928,-149.71747283965297
0.00952739991596131,72500.0,call,1668.3655625,1733.8716303813198,0.39984241903697515,0.4241664912546095,0.6306797917174525,0.00012428042599841346,27.01053067124116,-184.04638625605622
0.00952739991596131,72500.0,put,843.349625,789.8058222901345,0.44394677868431404,0.4241664912546095,-0.3693202082825475,0.00012428042599841346,27.01053067124116,-152.63493470439568
0.00952739991596131,73000.0,call,1375.0265625,1406.2467717457985,0.4000326609060633,0.4111311705956015,0.5681533451568597,0.00013357735610185713,28.138910288508715,-183.80666735406896
0.00952739991596131,73000.0,put,1026.6865,961.4270615298556,0.4343091026169599,0.4111311705956015,-0.43184665484314033,0.00013357735610185713,28.138910288508715,-152.17858510205215
0.00952739991596131,73500.0,call,1118.3549375,1115.1226391068121,0.4009612682190054,0.39982937766680254,0.5002009036320618,0.00013939214345481355,28.556634578892943,-179.59954579260375
0.00952739991596131,73500.0,put,1283.3581250000002,1169.5490267661007,0.4396833266713297,0.39982937766680254,-0.4997990963679382,0.00013939214345481355,28.556634578892943,-147.75483284023068
0.00952739991596131,74000.0,call,880.017,864.9203375898869,0.39613960142923704,0.390769897795818,0.42931205761497604,0.0001403789931409088,28.107178471241408,-171.20731857708253
0.00952739991596131,74000.0,put,1558.3634375,1418.592823124396,0.44038996504955835,0.390769897795818,-0.570687942385024,0.0001403789931409088,28.107178471241408,-139.14597492435317
0.00952739991596131,74500.0,call,696.680125,657.7815405550464,0.3988536455890805,0.3843517742450288,0.3589638293807742,0.00013584675704297316,26.752981694810025,-158.9812428456251
